지역코드,법정동,단지명,전용면적,거래금액(만원),건축년도,계약일,층
11680,역삼동,대우디오빌,30.03,"32,500",2002,2023-11-15,10
11680,도곡동,타워팰리스1,164.97,"495,000",2002,2023-11-13,31
11680,대치동,동부센트레빌,121.74,"430,000",2005,2023-11-18,16
11680,수서동,까치마을,49.5,"118,500",1993,2023-11-13,6
11680,세곡동,세곡푸르지오,59.89,"116,000",2012,2023-11-21,4
11680,대치동,대우아이빌명문가(891-23),34.2,"34,500",2004,2023-11-05,10
11680,일원동,수서,49.68,"100,000",1992,2023-11-13,4
11680,청담동,청담자이,82.365,"307,000",2011,2023-11-10,25
11680,역삼동,역삼자이,59.9977,"199,000",2016,2023-11-24,21
11680,역삼동,대우디오빌,36.96,"46,000",2002,2023-11-09,18
11680,도곡동,대림아크로빌,130.545,"220,500",1999,2023-11-23,22
11680,도곡동,한신엠비씨,84.74,"187,000",1988,2023-11-18,8
11680,도곡동,도곡3차아이파크,181.381,"310,000",2007,2023-11-27,7
11680,도곡동,대림아크로빌,172.464,"288,000",1999,2023-11-25,22
11680,수서동,삼익,49.2,"119,000",1992,2023-11-11,8
11680,자곡동,강남브리즈힐(토지임대부아파트),74.04,"95,000",2014,2023-11-03,10
11680,일원동,수서,39.98,"86,000",1992,2023-11-13,4
11680,수서동,강남데시앙포레,84.81,"157,000",2014,2023-11-19,2
11680,수서동,신동아,39.51,"100,500",1992,2023-11-11,4
11680,수서동,까치마을,39.6,"95,000",1993,2023-11-11,12
11680,대치동,테헤란로대우아이빌(891-6),59.83,"88,000",2004,2023-11-07,5
11680,대치동,대치삼성,59.88,"120,000",2000,2023-11-16,3
11680,자곡동,강남한양수자인(4단지),101.51,"165,000",2014,2023-11-04,6
11680,청담동,더갤러리파크,180.58,"500,000",2017,2023-11-01,6
11680,대치동,대치SKVIEW,84.3865,"280,000",2017,2023-11-07,13
11680,개포동,디에이치아너힐즈,49.4013,"159,500",2019,2023-11-22,5
11680,대치동,은마,84.43,"278,000",1979,2023-11-10,9
11680,삼성동,아이파크,145.046,"599,000",2004,2023-11-23,38
11680,삼성동,서광아파트,84.93,"199,000",1998,2023-11-09,16
11680,개포동,개포주공7단지,73.26,"228,500",1983,2023-11-13,6
11680,수서동,수서한아름,163.68,"229,000",1993,2023-11-11,11
11680,도곡동,삼성래미안,122.81,"279,000",2001,2023-11-21,19
11680,수서동,수서한아름,163.68,"228,000",1993,2023-11-13,11
11680,도곡동,도곡렉슬,134.9023,"372,000",2006,2023-11-29,16
11680,자곡동,강남자곡 힐스테이트,59.93,"90,000",2015,2023-11-18,7
11680,대치동,포스코더샵,139.54,"311,000",2004,2023-11-01,13
11680,세곡동,세곡푸르지오,84.84,"135,000",2012,2023-11-17,7
11680,개포동,새롬(1164-14),57.93,"50,000",2000,2023-11-26,2
11680,일원동,개포한신,107.6,"195,000",1984,2023-11-06,3
11680,자곡동,강남자곡아이파크,59.96,"122,000",2014,2023-11-03,7
11680,도곡동,도곡렉슬,119.8906,"328,000",2006,2023-11-03,11
11680,개포동,삼익대청아파트,39.53,"113,000",1992,2023-11-07,12
11680,대치동,대우아이빌멤버스(891-26),35.236,"33,500",2003,2023-11-08,10
11680,역삼동,동부센트레빌,59.97,"164,500",1998,2023-11-06,6
11680,대치동,대치아이파크,59.96,"228,000",2008,2023-11-09,15
11680,개포동,래미안블레스티지,126.928,"448,000",2019,2023-11-25,21
11680,대치동,래미안대치팰리스,84.98,"330,000",2015,2023-11-02,3
11680,수서동,강남데시앙포레,84.92,"173,000",2014,2023-11-08,12
11680,압구정동,한양3,117.26,"417,000",1978,2023-11-01,3
11680,도곡동,도곡렉슬,84.9984,"283,700",2006,2023-11-11,4
11680,역삼동,래미안그레이튼,70.98,"210,000",2009,2023-11-04,14
11680,청담동,청담4차이-편한세상,84.57,"204,250",2011,2023-11-15,5
11680,역삼동,대우디오빌,30.03,"31,500",2002,2023-11-07,7
11680,일원동,디에이치자이개포,84.94,"190,000",2021,2023-11-18,33
11680,삼성동,래미안라클래시,101.98,"381,000",2021,2023-11-15,18
11680,개포동,개포자이프레지던스,59.98,"216,000",2023,2023-11-07,12
11680,도곡동,타워팰리스1,137.24,"375,000",2002,2023-11-11,42
11680,도곡동,삼성래미안,122.81,"290,000",2001,2023-11-10,13
11680,일원동,디에이치자이개포,63.76,"219,700",2021,2023-11-04,25
11680,개포동,경남1,123.28,"231,000",1984,2023-11-15,11
11680,청담동,청담스위트,13.425,"20,500",2015,2023-11-13,3
11680,압구정동,미성2차,74.4,"290,000",1987,2023-11-13,11
11680,역삼동,강남서해그랑블,71.26,"90,000",2012,2023-11-13,6
11680,일원동,우성7,83.69,"192,000",1987,2023-11-08,1
11680,대치동,은마,76.79,"237,000",1979,2023-11-09,1
11680,대치동,대치현대,114.59,"277,000",1999,2023-11-01,13
11680,대치동,대치삼성,59.88,"170,000",2000,2023-11-04,22
11680,압구정동,미성2차,74.4,"300,000",1987,2023-11-06,15
11680,삼성동,LG선릉에클라트(B),36.35,"38,700",2004,2023-11-01,13
11680,역삼동,테헤란아이파크,92.6232,"319,000",2014,2023-11-01,14
11680,일원동,수서,52.29,"110,000",1992,2023-11-06,11
11680,역삼동,테헤란아이파크,92.6232,"319,000",2014,2023-11-01,14
11680,도곡동,도곡쌍용예가,107.53,"140,000",1978,2023-11-03,11
11680,자곡동,강남브리즈힐(토지임대부아파트),74.04,"87,000",2014,2023-12-10,11
11680,압구정동,현대4차저층(51~56동),117.91,"535,000",1977,2023-12-18,3
11680,청담동,삼성청담공원아파트,107.22,"210,000",1999,2023-12-30,11
11680,압구정동,현대4차저층(51~56동),117.91,"535,000",1977,2023-12-18,3
11680,청담동,동양파라곤,171.1005,"545,000",2006,2023-12-29,10
11680,대치동,래미안대치팰리스,84.98,"323,000",2015,2023-12-30,18
11680,역삼동,역삼래미안,59.53,"182,000",2005,2023-12-31,17
11680,수서동,동익,84.46,"142,000",1993,2023-12-11,14
11680,삼성동,삼성동힐스테이트 1단지,114.463,"380,000",2008,2023-12-21,9
11680,도곡동,럭키(963),84.97,"190,000",1995,2023-12-13,14
11680,도곡동,현대비젼21,32.65,"41,000",1999,2023-12-26,12
11680,대치동,대치르엘,84.8067,"265,000",2021,2023-12-26,14
11680,역삼동,역삼푸르지오,84.9097,"238,000",2006,2023-12-29,13
11680,도곡동,현대비젼21,34.995,"44,800",1999,2023-12-20,18
11680,자곡동,강남자곡 힐스테이트,59.93,"95,000",2015,2023-12-28,6
11680,일원동,디에이치자이개포,84.94,"290,000",2021,2023-12-21,26
11680,자곡동,강남자곡 힐스테이트,84.39,"129,000",2015,2023-12-28,13
11680,수서동,까치마을,39.6,"92,500",1993,2023-12-27,3
11680,도곡동,대림아크로빌,146.754,"239,000",1999,2023-12-26,24
11680,도곡동,럭키(963),124.1,"238,000",1995,2023-12-26,12
11680,청담동,상지리츠빌9차,200.88,"440,000",2004,2023-12-26,4
11680,청담동,삼성청담공원아파트,107.22,"210,000",1999,2023-12-30,11
11680,개포동,성원대치2단지아파트,49.86,"126,000",1992,2023-12-20,2
11680,신사동,압구정대원칸타빌아파트,97.08,"179,000",2001,2023-12-20,14
11680,압구정동,신현대11차,183.41,"627,000",1983,2023-12-15,13
11680,수서동,수서한아름,129.45,"200,000",1993,2023-12-19,11
11680,개포동,성원대치2단지아파트,39.53,"114,000",1992,2023-12-27,12
11680,대치동,대치삼성,97.35,"260,000",2000,2023-12-21,15
11680,수서동,까치마을,39.6,"89,000",1993,2023-12-21,11
11680,자곡동,강남자곡 힐스테이트,59.93,"95,000",2015,2023-12-27,4
11680,대치동,삼성3차,84.78,"160,000",2000,2023-12-29,8
11680,역삼동,래미안그레이튼,70.98,"204,500",2009,2023-12-23,3
11680,대치동,개포우성1,127.61,"345,000",1983,2023-12-20,1
11680,개포동,삼익대청아파트,60,"162,500",1992,2023-12-31,8
11680,도곡동,대림아크로빌,146.754,"239,000",1999,2023-12-26,24
11680,대치동,래미안대치팰리스,114.14,"478,500",2015,2023-12-11,17
11680,자곡동,래미안강남힐즈,91.96,"182,000",2014,2023-12-18,8
11680,도곡동,타워팰리스3,185.622,"550,000",2004,2023-12-22,68
11680,삼성동,아이파크,195.388,"720,000",2004,2023-12-11,33
11680,청담동,삼성청담아파트,114.83,"222,000",1999,2023-12-22,8
11680,삼성동,삼성동힐스테이트 1단지,114.463,"322,000",2008,2023-12-05,14
11680,도곡동,대우디오빌,25.89,"25,700",2004,2023-12-30,12
11680,논현동,마일스디오빌,36.29,"36,500",2004,2023-12-28,10
11680,수서동,신동아,33.18,"88,000",1992,2023-12-08,8
11680,청담동,진흥아파트,145.69,"333,500",1984,2023-12-16,9
11680,압구정동,신현대11차,108.36,"390,000",1983,2023-12-23,8
11680,개포동,개포래미안포레스트,59.92,"192,500",2020,2023-12-18,11
11680,삼성동,서광아파트,59.67,"167,000",1998,2023-12-18,16
11680,대치동,대치푸르지오써밋,51.7377,"175,000",2023,2023-12-06,6
11680,압구정동,신현대9차,111.38,"390,000",1982,2023-12-05,3
11680,삼성동,호산프라자,36,"38,000",1997,2023-12-02,5
11680,자곡동,강남브리즈힐(토지임대부아파트),74.04,"87,000",2014,2023-12-10,11
11680,삼성동,삼성동힐스테이트 1단지,84.503,"255,000",2008,2023-12-22,3
11680,삼성동,삼부아그레빌,97.671,"190,000",2003,2023-12-28,12
11680,개포동,개포주공5단지,53.98,"190,000",1983,2023-12-12,8
11680,압구정동,한양1차(영동한양),78.05,"350,000",1977,2023-12-17,2
11680,청담동,청담스위트,13.425,"23,100",2015,2023-12-15,5
11680,대치동,대치푸르지오써밋,59.9845,"225,000",2023,2023-12-12,7
11680,세곡동,세곡푸르지오,74.74,"140,000",2012,2023-12-25,3
11680,개포동,디에이치아너힐즈,59.8732,"213,300",2019,2023-12-07,10
11680,대치동,대치삼성,97.35,"238,000",2000,2023-12-09,1
11680,도곡동,도곡쌍용예가,107.53,"192,000",1978,2023-12-05,8
11680,역삼동,대우디오빌플러스,34.41,"30,900",2004,2023-12-13,11
11680,대치동,대치삼성,97.35,"271,000",2000,2023-12-22,17
11680,수서동,신동아,49.96,"113,000",1992,2023-12-09,3
11680,수서동,강남데시앙포레,84.92,"163,000",2014,2023-12-12,10
11680,대치동,대치푸르지오써밋,51.74,"175,000",2023,2023-12-06,6
11680,청담동,더갤러리파크,163.91,"530,000",2017,2023-12-01,5
11680,도곡동,도곡렉슬,59.9818,"215,000",2006,2023-12-06,19
11680,청담동,청담아르지움,25.65,"49,000",2015,2023-12-02,4
11680,청담동,씨티2차(201동),133.95,"350,000",1992,2023-12-04,11
11680,도곡동,우성4,126.46,"320,000",1985,2023-12-22,8
11680,일원동,푸른마을아파트101동~111동,59.76,"120,000",1994,2023-12-04,2
11680,도곡동,현대비젼21,32.65,"41,800",1999,2023-12-13,23
11680,개포동,성원대치2단지아파트,49.86,"125,000",1992,2023-12-05,12
11680,논현동,펜트힐캐스케이드,48.03,"148,400",2023,2023-12-21,12
11680,개포동,성원대치2단지아파트,33.18,"95,000",1992,2023-12-14,5
11680,역삼동,역삼자이,84.993,"250,000",2016,2023-12-02,19
11680,논현동,한진로즈힐,84.94,"135,000",2004,2023-12-02,3
11680,논현동,거평프리젠,42.395,"50,000",1996,2023-12-22,5
11680,대치동,"쌍용대치아파트1동,2동,3동,5동,6동",83.56,"253,500",1983,2023-12-13,8
11680,대치동,은마,76.79,"240,000",1979,2023-12-06,11
11680,역삼동,대명벨리온,17.684,"17,000",2012,2023-12-21,3
11680,일원동,수서,59.96,"112,000",1992,2023-12-16,6
11680,대치동,한보미도맨션2,84.96,"270,000",1985,2023-12-12,7
11680,삼성동,풍림(1차),113,"280,000",1998,2023-12-11,12
11680,압구정동,"현대6차(78~81,83,84,86,87동)",144.7,"490,000",1978,2023-12-05,12
11680,일원동,우성7,68.39,"182,000",1987,2023-12-05,12
11680,삼성동,SM드림빌,52.79,"46,000",2003,2023-12-18,1
11680,논현동,한양수자인어반게이트,16.2,"19,500",2013,2023-12-06,9
11680,일원동,우성7,83.69,"220,000",1987,2023-12-05,13
11680,논현동,논현동한화꿈에그린,67.671,"102,000",2005,2023-12-10,1
11680,삼성동,쌍용플래티넘,154.77,"253,000",2003,2023-12-04,15
11680,세곡동,세곡푸르지오,74.74,"128,000",2012,2023-12-09,4
11680,압구정동,현대8차(성수현대:91~95동),163.67,"515,000",1980,2023-12-01,10
11680,삼성동,현대힐스테이트2단지,84.236,"259,300",2008,2023-12-07,13
11680,개포동,성원대치2단지아파트,33.18,"103,000",1992,2023-12-06,13
11680,일원동,디에이치자이개포,84.73,"270,000",2021,2023-12-02,27
11680,도곡동,타워팰리스1,164.97,"433,000",2002,2023-12-02,18
11680,대치동,대우아이빌멤버스(891-26),35.236,"34,000",2003,2023-12-05,10
11680,청담동,청담대림이-편한세상,134.24,"240,000",2002,2023-12-01,7
11680,세곡동,강남데시앙파크,84.95,"110,000",2011,2024-01-31,2
11680,대치동,"쌍용대치아파트1동,2동,3동,5동,6동",128.03,"308,000",1983,2024-01-23,4
11680,일원동,수서,50.82,"92,000",1992,2024-01-30,9
11680,일원동,래미안 개포 루체하임,59.99,"185,000",2018,2024-01-23,9
11680,개포동,디에이치아너힐즈,59.8732,"219,000",2019,2024-01-30,17
11680,논현동,네오빌,73.08,"240,000",2001,2024-01-31,1
11680,논현동,네오빌,73.08,"240,000",2001,2024-01-31,1
11680,논현동,네오빌,64.29,"210,000",2001,2024-01-31,1
11680,논현동,네오빌,73.08,"245,000",2001,2024-01-31,2
11680,논현동,네오빌,73.08,"245,000",2001,2024-01-31,2
11680,논현동,네오빌,64.29,"210,000",2001,2024-01-31,2
11680,논현동,네오빌,73.08,"245,000",2001,2024-01-31,3
11680,논현동,네오빌,73.08,"245,000",2001,2024-01-31,3
11680,논현동,네오빌,64.29,"215,000",2001,2024-01-31,3
11680,논현동,네오빌,70.56,"240,000",2001,2024-01-31,4
11680,논현동,네오빌,70.56,"235,000",2001,2024-01-31,4
11680,논현동,네오빌,64.29,"210,000",2001,2024-01-31,4
11680,논현동,네오빌,187.47,"720,000",2001,2024-01-31,5
11680,논현동,네오빌,128.26,"440,000",2001,2024-01-31,6
11680,삼성동,아이파크,156.857,"618,000",2004,2024-01-31,32
11680,신사동,현대아인빌,138.42,"163,000",2004,2024-01-30,4
11680,개포동,개포주공7단지,53.46,"175,000",1983,2024-01-31,5
11680,자곡동,강남자곡아이파크,59.96,"113,500",2014,2024-01-10,2
11680,개포동,래미안블레스티지,59.967,"200,000",2019,2024-01-27,9
11680,대치동,개포우성2,84.69,"287,000",1984,2024-01-26,3
11680,역삼동,EGSoulLeader,17.03,"20,000",2012,2024-01-25,7
11680,대치동,한보미도맨션2,84.96,"274,000",1985,2024-01-26,11
11680,대치동,선경1차(1동-7동),117.7,"340,000",1983,2024-01-29,8
11680,청담동,삼성청담공원아파트,107.22,"210,000",1999,2024-01-26,14
11680,수서동,까치마을,49.5,"119,500",1993,2024-01-29,15
11680,대치동,개포우성2,127.78,"375,000",1984,2024-01-24,8
11680,개포동,개포주공7단지,53.46,"175,000",1983,2024-01-31,5
11680,일원동,수서,50.82,"92,000",1992,2024-01-30,9
11680,압구정동,"현대6차(78~81,83,84,86,87동)",196.7,"650,000",1978,2024-01-25,3
11680,도곡동,래미안도곡카운티,71.85,"230,000",2016,2024-01-28,7
11680,수서동,강남데시앙포레,84.81,"156,000",2014,2024-01-28,8
11680,삼성동,현대삼성동1차,159.69,"258,000",2005,2024-01-29,6
11680,도곡동,도곡렉슬,84.9984,"282,000",2006,2024-01-19,20
11680,역삼동,개나리푸르지오,84.6815,"263,000",2006,2024-01-30,9
11680,개포동,현대2,131.83,"282,000",1986,2024-01-19,1
11680,역삼동,역삼I'PARK,28.246,"82,000",2006,2024-01-24,13
11680,역삼동,역삼래미안,59.4,"190,000",2005,2024-01-22,7
11680,수서동,강남데시앙포레,84.92,"166,000",2014,2024-01-23,7
11680,개포동,현대아파트3,131.83,"260,000",1986,2024-01-20,6
11680,도곡동,타워팰리스1,164.97,"481,000",2002,2024-01-29,53
11680,개포동,성원대치2단지아파트,33.18,"97,000",1992,2024-01-30,4
11680,일원동,푸른마을아파트101동~111동,59.76,"135,500",1994,2024-01-30,5
11680,세곡동,강남데시앙파크,84.95,"110,000",2011,2024-01-31,2
11680,논현동,논현베르빌,111.08,"133,500",2002,2024-01-31,8
11680,수서동,신동아,33.18,"92,000",1992,2024-01-27,4
11680,수서동,까치마을,49.5,"120,000",1993,2024-01-21,15
11680,대치동,한보미도맨션1,161.36,"400,000",1983,2024-01-17,1
11680,역삼동,e-편한세상,59.947,"197,000",2005,2024-01-27,13
11680,논현동,논현한가람빌라트,90.94,"148,500",2002,2024-01-23,8
11680,청담동,청담동삼성1차(101동),84.57,"159,000",1997,2024-01-16,11
11680,개포동,개포래미안포레스트,74.66,"220,000",2020,2024-01-17,10
11680,일원동,개포한신,107.6,"193,500",1984,2024-01-17,3
11680,개포동,성원대치2단지아파트,39.53,"116,000",1992,2024-01-17,8
11680,개포동,개포주공7단지,53.46,"190,000",1983,2024-01-24,11
11680,일원동,푸른마을아파트101동~111동,59.76,"137,500",1994,2024-01-31,6
11680,청담동,삼성청담아파트,129.16,"262,000",1999,2024-01-26,12
11680,역삼동,리치타워,89.83,"69,000",1996,2024-01-05,3
11680,역삼동,역삼래미안,59.4,"190,000",2005,2024-01-13,11
11680,세곡동,강남엘에이치1단지,84.83,"132,000",2013,2024-01-13,3
11680,역삼동,역삼래미안,59.4,"187,500",2005,2024-01-27,22
11680,대치동,"대치우성아파트1동,2동,3동,5동,6동,7동",84.69,"240,000",1984,2024-01-29,6
11680,개포동,디에이치아너힐즈,59.8732,"209,500",2019,2024-01-18,16
11680,대치동,선경2차(8동-12동),127.75,"388,000",1985,2024-01-25,11
11680,일원동,가람,75.16,"200,000",1993,2024-01-23,1
11680,삼성동,삼성동힐스테이트 1단지,31.402,"102,600",2008,2024-01-26,7
11680,개포동,래미안블레스티지,59.967,"195,000",2019,2024-01-28,9
11680,수서동,까치마을,39.6,"91,000",1993,2024-01-25,14
11680,자곡동,강남브리즈힐(토지임대부아파트),84.29,"104,000",2014,2024-01-27,10
11680,개포동,성원대치2단지아파트,39.53,"114,500",1992,2024-01-27,12
11680,압구정동,한양3,117.26,"400,000",1978,2024-01-24,7
11680,역삼동,역삼래미안,59.4,"185,000",2005,2024-01-11,13
11680,역삼동,대우디오빌,59.505,"80,000",2002,2024-01-18,21
11680,삼성동,삼성동한솔아파트,58.57,"140,000",1998,2024-01-22,5
11680,청담동,호원빌라,244.49,"460,000",1999,2024-01-31,4
11680,역삼동,래미안그레이튼,84.97,"234,000",2009,2024-01-25,4
11680,수서동,삼성,84.97,"178,000",1997,2024-01-18,6
11680,개포동,경남2차,182.2,"340,000",1984,2024-01-25,10
11680,대치동,선경1차(1동-7동),136.68,"397,000",1983,2024-01-17,12
11680,청담동,청담자이,49.593,"200,000",2011,2024-01-31,18
11680,개포동,래미안블레스티지,49.909,"161,000",2019,2024-01-15,12
11680,압구정동,신현대11차,115.23,"418,000",1983,2024-01-18,12
11680,청담동,청담자이,49.639,"175,000",2011,2024-01-17,5
11680,도곡동,삼성,73.41,"181,000",1994,2024-01-23,12
